Driver,LapNumber,Compound,TyreLife,Position,LapTimeSeconds,PitThisLap,PitStopDuration,Year,Race,FinalPosition
HAM,6.0,SOFT,8.0,4.0,99.707,0,0.0,2022,Bahrain,3.0
HAM,7.0,SOFT,9.0,4.0,99.682,0,0.0,2022,Bahrain,3.0
HAM,8.0,SOFT,10.0,4.0,99.758,0,0.0,2022,Bahrain,3.0
HAM,9.0,SOFT,11.0,4.0,100.274,0,0.0,2022,Bahrain,3.0
HAM,10.0,SOFT,12.0,5.0,101.581,0,0.0,2022,Bahrain,3.0
HAM,11.0,SOFT,13.0,5.0,102.945,1,0.0,2022,Bahrain,3.0
HAM,12.0,HARD,2.0,12.0,123.697,0,0.0,2022,Bahrain,3.0
HAM,13.0,HARD,3.0,11.0,99.33,0,0.0,2022,Bahrain,3.0
HAM,14.0,HARD,4.0,10.0,99.309,0,0.0,2022,Bahrain,3.0
HAM,15.0,HARD,5.0,6.0,98.587,0,0.0,2022,Bahrain,3.0
HAM,16.0,HARD,6.0,5.0,98.236,0,0.0,2022,Bahrain,3.0
HAM,17.0,HARD,7.0,5.0,98.644,0,0.0,2022,Bahrain,3.0
HAM,18.0,HARD,8.0,5.0,98.368,0,0.0,2022,Bahrain,3.0
HAM,19.0,HARD,9.0,5.0,98.393,0,0.0,2022,Bahrain,3.0
HAM,20.0,HARD,10.0,5.0,98.606,0,0.0,2022,Bahrain,3.0
HAM,21.0,HARD,11.0,5.0,98.542,0,0.0,2022,Bahrain,3.0
HAM,22.0,HARD,12.0,5.0,99.407,0,0.0,2022,Bahrain,3.0
HAM,23.0,HARD,13.0,5.0,99.109,0,0.0,2022,Bahrain,3.0
HAM,24.0,HARD,14.0,5.0,99.342,0,0.0,2022,Bahrain,3.0
HAM,25.0,HARD,15.0,5.0,99.186,0,0.0,2022,Bahrain,3.0
HAM,26.0,HARD,16.0,5.0,99.255,0,0.0,2022,Bahrain,3.0
HAM,27.0,HARD,17.0,5.0,101.666,1,0.0,2022,Bahrain,3.0
HAM,28.0,MEDIUM,1.0,8.0,121.276,0,0.0,2022,Bahrain,3.0
HAM,29.0,MEDIUM,2.0,8.0,97.871,0,0.0,2022,Bahrain,3.0
HAM,30.0,MEDIUM,3.0,8.0,97.506,0,0.0,2022,Bahrain,3.0
HAM,31.0,MEDIUM,4.0,7.0,96.66,0,0.0,2022,Bahrain,3.0
HAM,32.0,MEDIUM,5.0,7.0,98.29,0,0.0,2022,Bahrain,3.0
HAM,33.0,MEDIUM,6.0,6.0,97.085,0,0.0,2022,Bahrain,3.0
HAM,34.0,MEDIUM,7.0,5.0,97.593,0,0.0,2022,Bahrain,3.0
HAM,35.0,MEDIUM,8.0,5.0,97.47,0,0.0,2022,Bahrain,3.0
HAM,36.0,MEDIUM,9.0,5.0,97.66,0,0.0,2022,Bahrain,3.0
HAM,37.0,MEDIUM,10.0,5.0,97.771,0,0.0,2022,Bahrain,3.0
HAM,38.0,MEDIUM,11.0,5.0,97.942,0,0.0,2022,Bahrain,3.0
HAM,39.0,MEDIUM,12.0,5.0,97.668,0,0.0,2022,Bahrain,3.0
HAM,40.0,MEDIUM,13.0,5.0,97.898,0,0.0,2022,Bahrain,3.0
HAM,41.0,MEDIUM,14.0,5.0,97.912,0,0.0,2022,Bahrain,3.0
HAM,42.0,MEDIUM,15.0,5.0,98.422,0,0.0,2022,Bahrain,3.0
HAM,43.0,MEDIUM,16.0,5.0,98.205,0,0.0,2022,Bahrain,3.0
HAM,44.0,MEDIUM,17.0,4.0,101.007,1,0.0,2022,Bahrain,3.0
HAM,45.0,SOFT,4.0,6.0,131.741,0,0.0,2022,Bahrain,3.0
HAM,46.0,SOFT,5.0,5.0,131.044,0,0.0,2022,Bahrain,3.0
HAM,47.0,SOFT,6.0,5.0,126.318,0,0.0,2022,Bahrain,3.0
HAM,48.0,SOFT,7.0,5.0,119.093,0,0.0,2022,Bahrain,3.0
HAM,49.0,SOFT,8.0,5.0,139.798,0,0.0,2022,Bahrain,3.0
HAM,50.0,SOFT,9.0,5.0,140.564,0,0.0,2022,Bahrain,3.0
HAM,51.0,SOFT,10.0,5.0,96.487,0,0.0,2022,Bahrain,3.0
HAM,52.0,SOFT,11.0,5.0,96.36,0,0.0,2022,Bahrain,3.0
HAM,53.0,SOFT,12.0,5.0,96.228,0,0.0,2022,Bahrain,3.0
HAM,54.0,SOFT,13.0,4.0,96.354,0,0.0,2022,Bahrain,3.0
HAM,55.0,SOFT,14.0,4.0,96.566,0,0.0,2022,Bahrain,3.0
HAM,56.0,SOFT,15.0,4.0,96.481,0,0.0,2022,Bahrain,3.0
HAM,57.0,SOFT,16.0,3.0,96.918,0,0.0,2022,Bahrain,3.0
MSC,1.0,SOFT,1.0,13.0,108.826,0,0.0,2022,Bahrain,11.0
MSC,2.0,SOFT,2.0,13.0,100.722,0,0.0,2022,Bahrain,11.0
MSC,3.0,SOFT,3.0,13.0,100.747,0,0.0,2022,Bahrain,11.0
MSC,4.0,SOFT,4.0,13.0,101.163,0,0.0,2022,Bahrain,11.0
MSC,5.0,SOFT,5.0,13.0,102.049,0,0.0,2022,Bahrain,11.0
MSC,6.0,SOFT,6.0,14.0,102.447,0,0.0,2022,Bahrain,11.0
MSC,7.0,SOFT,7.0,15.0,102.512,0,0.0,2022,Bahrain,11.0
MSC,8.0,SOFT,8.0,15.0,102.304,0,0.0,2022,Bahrain,11.0
MSC,9.0,SOFT,9.0,15.0,102.158,0,0.0,2022,Bahrain,11.0
MSC,10.0,SOFT,10.0,16.0,103.969,0,0.0,2022,Bahrain,11.0
MSC,11.0,SOFT,11.0,16.0,102.809,0,0.0,2022,Bahrain,11.0
MSC,12.0,SOFT,12.0,17.0,105.949,1,0.0,2022,Bahrain,11.0
MSC,13.0,MEDIUM,1.0,20.0,119.469,0,0.0,2022,Bahrain,11.0
MSC,14.0,MEDIUM,2.0,19.0,98.179,0,0.0,2022,Bahrain,11.0
MSC,15.0,MEDIUM,3.0,18.0,99.109,0,0.0,2022,Bahrain,11.0
MSC,16.0,MEDIUM,4.0,17.0,99.406,0,0.0,2022,Bahrain,11.0
MSC,17.0,MEDIUM,5.0,17.0,100.565,0,0.0,2022,Bahrain,11.0
MSC,18.0,MEDIUM,6.0,16.0,99.878,0,0.0,2022,Bahrain,11.0
MSC,19.0,MEDIUM,7.0,14.0,100.091,0,0.0,2022,Bahrain,11.0
MSC,20.0,MEDIUM,8.0,14.0,99.295,0,0.0,2022,Bahrain,11.0
